0;80835;24480;10710;32130;33915
0;80835;20655;9180;33150;34170
0;79305;22440;9690;36975;33405
2295;72675;31620;9180;38760;41565
0;73695;31110;9690;38250;32385
0;80070;22185;9690;34935;33405
0;79305;22950;10455;34680;35190
0;80325;23970;9690;34935;35445
0;84915;21420;16065;32130;35190
0;80070;20145;14790;35700;35700
0;93075;22950;21420;41565;39015
0;93075;24735;21165;42075;39015
510;92565;23205;21165;43095;38760
0;93840;43095;18105;37485;46410
0;80325;29580;9690;28305;56100
3060;43860;58395;9180;33150;49980
0;61455;55845;10710;34680;40290
2805;59925;54060;9180;28560;47685
0;71400;51000;10710;35700;44370
14280;58905;53805;255;30600;35700
13515;57375;46410;2550;28305;42075
13770;46155;29070;255;30345;29835
19635;59925;85425;4845;26520;39270
14025;64005;36720;255;32130;33405
14025;57630;56865;510;35700;36720
13005;61455;39525;765;36465;19635
14535;57375;27540;1020;29835;35445
20655;69615;50235;765;40800;21420
0;73695;57885;510;39015;34680
0;75480;58140;1530;37230;35700
20400;92565;43095;1530;62475;23205
21165;81090;42840;255;57375;32640
0;80580;34935;9435;37995;44370
0;67830;47430;21420;34425;35190
0;100215;62985;20400;39780;54315
0;86190;36975;21930;34935;33405
255;86955;52785;21165;34170;36465
0;85680;45135;21165;43095;34425
0;96135;40290;18360;35955;38250
0;85680;31620;21675;43605;35700
0;65535;41310;19635;48195;31620
0;76245;39015;22185;46665;35190
0;67830;39525;20145;49215;35955
0;72930;34425;20400;51510;31620
1020;60435;37740;13770;37995;31620
765;60690;42585;16065;37740;32895
1020;62475;41820;15300;37995;34935
510;61200;40290;14790;36465;34935
0;65280;41310;18360;52275;33150
0;67830;36210;20910;51765;32130
1275;69615;45135;14025;37485;31875
0;85425;34680;20655;45645;36975
0;82620;29580;20910;46920;33660
5355;47175;19890;14025;36720;31875
1785;57885;30345;18615;44370;33915
10710;36465;39525;14790;35445;63495
9435;38250;40545;10455;37740;58140
15555;37740;58650;6375;37230;36465
11985;39525;46410;14790;37740;36210
22440;35700;61710;17850;37230;31365
27030;39270;60690;24735;39015;35700
27285;43350;60945;26010;34680;35955
26520;42585;60180;22695;24225;34170
27285;37995;62985;28305;43860;36975
29835;42330;63240;28815;38760;36210
29580;44370;64005;29325;36465;37230
24990;41820;60435;21930;42585;36210
26520;43860;61455;22950;42840;34935
22950;42075;59925;15300;45900;38250
25245;43095;62730;27285;34935;36465
23970;43860;60690;16320;36720;37485
23715;43860;62220;16575;36465;37995
18360;41055;57375;13515;36975;34680
17595;41820;58650;13515;32130;37995
12240;34170;47685;14790;34170;56355
11475;49470;35190;10455;35190;38505
5100;37740;32895;13515;42075;39525
6375;41565;28560;15810;35190;49980
9180;36210;39780;11475;42330;37995
7140;40545;36975;15045;43350;41820
4080;85680;19890;12495;43860;34170
510;73185;21675;16830;41055;37485
0;97410;40035;18105;40545;47430
0;113985;73695;19125;40800;50235
0;71145;78285;21165;34935;33915
0;79305;84150;21420;31110;37230
0;75225;69615;22185;39015;34170
0;88230;93330;20910;35445;34680
0;88230;70890;21420;39525;35955
0;100470;89760;14790;39015;37740
0;106080;81090;18360;41565;35700
0;99195;91035;18105;44625;34680
0;102765;84405;17085;40800;38760
0;91545;70635;19890;48960;37230
765;96900;90780;20910;47175;35955
0;96135;55845;21675;39015;34425
0;82875;28560;20910;37740;33150
0;79050;45135;9945;36975;36720
0;47685;37230;16065;36720;34425
0;46920;30090;20655;36720;31365
