3570;8925;1785;6375;4080;16065
3570;8670;1785;6375;3570;13515
2040;8160;2040;7140;10965;15045
3570;7140;1785;6375;4080;13005
3570;7140;1785;6375;4080;14790
3570;7140;1785;6375;6885;14790
4080;7395;2805;6885;15300;13005
1785;7395;1785;6630;4335;13515
4080;5865;4080;7140;4080;13005
3570;5355;1785;6120;3060;18105
4080;7395;4080;7395;4335;16830
4080;7395;4080;7395;4335;17085
4080;7650;2040;6885;10200;13515
0;7905;4080;7395;10200;13770
3570;5355;1785;6375;4335;17085
3570;5355;1785;6375;4845;18870
3570;6885;1785;6375;4590;16830
4080;7905;2040;9180;5355;18360
1785;7650;1785;6375;4590;17340
2040;8925;4080;9945;9690;16320
2040;7905;2040;9180;7650;12495
1785;5100;1785;6120;4590;17340
3570;3570;1785;6630;9945;15810
0;5355;1785;5610;6630;12495
3570;7140;1785;6375;4335;18615
2040;8160;2040;7140;9180;16575
2040;8415;0;7140;2805;17340
4080;8415;3060;7140;13770;17850
3570;7395;0;6375;4080;12750
2040;8160;2040;4080;4335;13515
0;6120;2040;4335;10200;10710
2040;5865;4845;4080;11985;13005
2040;8415;2040;4335;4335;13515
1785;5865;1785;6375;9945;13260
4080;5865;3060;4080;16575;13260
4080;8160;2550;7395;16320;18105
4080;9180;2040;9180;8415;16065
4080;5865;2295;6120;11220;11985
4080;6120;2040;7395;13770;13515
4080;5865;5100;9180;3570;15810
1785;3570;0;8160;3825;11475
4080;6120;2040;7140;9435;11220
4080;7905;2040;7650;4335;12495
1785;7140;1785;5100;3825;14025
4080;5865;5100;9180;9690;11475
3570;3570;2295;8160;4080;10710
4080;6120;5100;7140;7395;12495
4080;5865;2040;8415;9945;18615
4080;6120;1785;7905;11985;11220
3570;7905;1785;6120;4080;16830
4080;8160;2040;7140;7650;17850
3570;7395;0;6375;9180;9945
4080;8160;6630;7395;11475;13515
3570;7905;1785;6375;4335;17340
3570;5865;0;6375;3315;12495
3570;5610;2805;6630;8160;11220
3570;7395;2805;6630;8160;10965
3570;5610;1785;6120;3060;12240
3570;5610;0;6375;7905;12750
4080;7905;2040;7650;11220;11475
4080;9945;5100;7650;13770;10965
3570;3570;2805;6630;11730;11730
4080;6630;2040;6630;4590;17340
3570;3570;0;6630;13515;17085
2040;7395;2040;7140;2295;18870
1785;3570;1785;6630;2805;13005
4080;7395;2040;7140;3060;15555
4080;6375;4590;6630;4080;13005
4080;7905;4845;7140;6885;16830
4080;8160;2040;7395;4590;18105
4080;6120;4080;7395;11475;13515
2040;6120;2040;7395;4590;17085
4080;6375;2040;7650;7140;16830
2040;8415;2040;7650;2805;17850
4080;4080;2805;7140;13260;11475
2040;6630;4080;7650;9690;17085
4080;7395;4080;7140;2805;17085
2040;10200;2040;7395;2805;16830
4080;7140;2040;7140;3060;16830
4080;9945;4080;7140;3060;17085
4080;4080;5100;7140;13260;11475
3570;3570;1785;6375;2550;11985
3570;3570;1785;6885;3570;13260
4080;7905;2040;7140;2295;14790
4080;8670;4080;7140;9180;14280
1785;3570;1785;6120;2040;13515
4080;9435;4080;7395;3825;14025
4080;5865;2040;9180;4080;13515
4080;7905;4080;7395;5100;14280
3570;3570;1785;6375;4080;14280
1785;3570;0;6375;2550;16575
3570;3570;1785;6375;3825;16575
3570;3570;1785;6630;3570;16575
4080;6885;2040;6885;4080;16575
4080;6885;2040;7140;8415;17850
4080;9435;2040;6885;3570;17340
4080;6120;4845;6630;7140;13770
3570;9435;1785;6375;3315;13770
4080;9945;2040;7140;7140;13770
3570;7140;0;6375;2805;16830
