0;5865;0;4080;0;4080
0;5610;0;4080;0;4080
0;8160;0;4080;0;4080
0;6375;0;3060;0;3570
0;6375;0;4080;0;4080
0;6630;0;3570;0;3570
0;5610;0;3570;0;3570
0;5610;0;3570;0;3570
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;6375;0;4080;0;2040
0;6375;0;4080;0;4080
0;4080;0;1785;0;2040
0;4080;0;4080;0;2040
0;4080;0;4080;0;2040
0;4080;0;4080;0;2040
0;4080;0;1785;0;2040
0;3570;0;3570;0;3570
0;4080;0;4080;0;2040
6885;4590;6885;8160;9180;9945
0;4080;0;4080;0;2040
0;4080;0;4080;0;4080
0;4080;0;4080;0;2040
0;6375;0;2040;0;2040
0;6885;0;3570;0;2040
0;4080;0;2040;0;2040
0;4080;0;3570;0;2040
0;6120;0;4080;0;4080
0;6375;0;4080;0;4080
0;6375;0;2040;0;2040
0;6630;0;3570;0;4080
0;7140;0;4080;0;4080
0;8160;0;4080;0;4080
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;6630;0;4080;0;4080
0;6120;0;4080;0;4080
0;6120;0;4080;0;4080
0;6120;0;2040;0;2040
0;5865;0;4080;0;4080
0;6630;0;4080;0;4080
0;6885;0;4080;0;4080
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;4080;0;3570;0;4080
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
6885;4590;6885;6885;9180;6885
0;3570;0;3570;0;3570
0;3570;0;3060;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;5355;0;3570;0;4080
0;6630;0;4080;0;4080
6885;4590;6885;4590;9435;12495
0;6885;0;4080;0;4080
0;6630;0;4080;0;4080
6885;4590;6885;4590;9435;12495
0;7905;0;4080;0;4080
6885;4590;6885;4590;9180;12495
0;6375;0;4080;0;4080
6885;4590;6885;4590;9180;12495
0;4080;0;4080;0;4080
6885;4590;6885;4590;9180;12495
0;3570;0;3570;0;3570
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
0;3570;0;3570;0;3570
0;4080;0;4080;0;4080
0;4080;0;4080;0;4080
